cab_id,cab_type,model,registration_no
1,SUV,Newspaper 2016,REG-0001
2,Mini,From 2018,REG-0002
3,Sedan,Reveal 2018,REG-0003
4,Hatchback,Station 2017,REG-0004
5,Sedan,Market 2021,REG-0005
6,SUV,Foot 2020,REG-0006
7,Mini,Congress 2020,REG-0007
8,Sedan,Or 2018,REG-0008
9,Mini,Article 2022,REG-0009
10,Hatchback,When 2015,REG-0010
11,Sedan,Avoid 2021,REG-0011
12,Hatchback,Almost 2023,REG-0012
13,Sedan,Effort 2016,REG-0013
14,SUV,Large 2023,REG-0014
15,Hatchback,Oil 2021,REG-0015
16,Mini,Remember 2020,REG-0016
17,Hatchback,Live 2020,REG-0017
18,Sedan,For 2020,REG-0018
19,Hatchback,Discover 2023,REG-0019
20,Sedan,Stop 2023,REG-0020
21,SUV,Whom 2023,REG-0021
22,SUV,Old 2022,REG-0022
23,Hatchback,Issue 2018,REG-0023
24,Sedan,Act 2023,REG-0024
25,Sedan,No 2021,REG-0025
26,SUV,Phone 2017,REG-0026
27,Sedan,City 2015,REG-0027
28,Sedan,Toward 2019,REG-0028
29,SUV,Event 2016,REG-0029
30,Mini,Hear 2015,REG-0030
31,Sedan,Allow 2023,REG-0031
32,Hatchback,Situation 2016,REG-0032
33,Hatchback,Individual 2015,REG-0033
34,SUV,Share 2019,REG-0034
35,Sedan,Strategy 2015,REG-0035
36,Mini,Huge 2019,REG-0036
37,Sedan,Mr 2015,REG-0037
38,Sedan,Miss 2018,REG-0038
39,Hatchback,Should 2019,REG-0039
40,Sedan,Arrive 2018,REG-0040
41,Mini,Management 2015,REG-0041
42,SUV,Body 2021,REG-0042
43,Sedan,Lawyer 2020,REG-0043
44,Sedan,Exactly 2022,REG-0044
45,Sedan,But 2017,REG-0045
46,SUV,Glass 2021,REG-0046
47,Mini,Group 2021,REG-0047
48,Sedan,According 2015,REG-0048
49,Hatchback,Ball 2019,REG-0049
50,SUV,Leader 2021,REG-0050
51,Mini,List 2022,REG-0051
52,SUV,Both 2023,REG-0052
53,SUV,Hot 2018,REG-0053
54,Hatchback,Address 2020,REG-0054
55,Hatchback,Everything 2021,REG-0055
56,Mini,Scene 2023,REG-0056
57,Hatchback,Amount 2016,REG-0057
58,Hatchback,Pattern 2023,REG-0058
59,Sedan,Nearly 2016,REG-0059
60,Hatchback,Too 2019,REG-0060
61,SUV,Large 2016,REG-0061
62,Mini,Around 2020,REG-0062
63,Mini,Claim 2020,REG-0063
64,SUV,Against 2019,REG-0064
65,Mini,Song 2022,REG-0065
66,Sedan,Hour 2022,REG-0066
67,Hatchback,Get 2021,REG-0067
68,Hatchback,Job 2022,REG-0068
69,SUV,Seven 2023,REG-0069
70,Mini,Executive 2021,REG-0070
71,Hatchback,Role 2020,REG-0071
72,Sedan,Early 2018,REG-0072
73,Sedan,Where 2019,REG-0073
74,Sedan,Note 2023,REG-0074
75,Sedan,Usually 2020,REG-0075
76,Sedan,Rest 2015,REG-0076
77,Mini,Various 2018,REG-0077
78,Sedan,Science 2015,REG-0078
79,Mini,Those 2022,REG-0079
80,SUV,Culture 2022,REG-0080
81,Sedan,After 2015,REG-0081
82,SUV,Decision 2023,REG-0082
83,Sedan,Probably 2017,REG-0083
84,Mini,Account 2021,REG-0084
85,Sedan,Whom 2019,REG-0085
86,Sedan,Vote 2020,REG-0086
87,Hatchback,Drive 2018,REG-0087
88,SUV,Tree 2019,REG-0088
89,SUV,Provide 2022,REG-0089
90,Sedan,Politics 2015,REG-0090
91,SUV,Determine 2023,REG-0091
92,Sedan,Consider 2015,REG-0092
93,Mini,Simple 2017,REG-0093
94,Hatchback,Into 2023,REG-0094
95,Hatchback,Participant 2016,REG-0095
96,Sedan,International 2018,REG-0096
97,Mini,Street 2019,REG-0097
98,Hatchback,Project 2020,REG-0098
99,Sedan,Occur 2015,REG-0099
100,Mini,Size 2020,REG-0100
101,Mini,Though 2021,REG-0101
102,Mini,Class 2021,REG-0102
103,Mini,Store 2022,REG-0103
104,SUV,Attack 2022,REG-0104
105,SUV,Site 2022,REG-0105
106,Sedan,General 2020,REG-0106
107,Sedan,Something 2016,REG-0107
108,Hatchback,Describe 2019,REG-0108
109,Mini,Lead 2017,REG-0109
110,Sedan,Recognize 2015,REG-0110
111,SUV,Himself 2015,REG-0111
112,Mini,Between 2023,REG-0112
113,SUV,Challenge 2019,REG-0113
114,Hatchback,Heavy 2018,REG-0114
115,Mini,Third 2022,REG-0115
116,Sedan,Media 2018,REG-0116
117,SUV,Size 2017,REG-0117
118,Sedan,Involve 2023,REG-0118
119,SUV,Speech 2020,REG-0119
120,Sedan,Store 2020,REG-0120
121,SUV,Myself 2022,REG-0121
122,Mini,Property 2020,REG-0122
123,Hatchback,Analysis 2017,REG-0123
124,Hatchback,Ever 2022,REG-0124
125,Mini,Player 2022,REG-0125
126,Mini,Require 2020,REG-0126
127,Mini,Form 2016,REG-0127
128,Hatchback,Activity 2019,REG-0128
129,Mini,Idea 2022,REG-0129
130,SUV,Second 2023,REG-0130
131,Sedan,Choice 2017,REG-0131
132,Sedan,Even 2018,REG-0132
133,Hatchback,Glass 2016,REG-0133
134,SUV,House 2022,REG-0134
135,Sedan,Meet 2021,REG-0135
136,Sedan,Free 2022,REG-0136
137,Sedan,Approach 2016,REG-0137
138,Hatchback,Finally 2018,REG-0138
139,Mini,Bag 2019,REG-0139
140,Hatchback,Pull 2023,REG-0140
141,SUV,Attention 2017,REG-0141
142,SUV,Raise 2016,REG-0142
143,Mini,Certainly 2017,REG-0143
144,SUV,Little 2019,REG-0144
145,Hatchback,Simple 2020,REG-0145
146,Hatchback,Hour 2022,REG-0146
147,Mini,Force 2016,REG-0147
148,Mini,Have 2018,REG-0148
149,Hatchback,Field 2015,REG-0149
150,Sedan,Thousand 2018,REG-0150
151,SUV,Former 2018,REG-0151
152,SUV,Top 2023,REG-0152
153,Hatchback,Worker 2021,REG-0153
154,Hatchback,Where 2020,REG-0154
155,Mini,College 2018,REG-0155
156,SUV,Near 2019,REG-0156
157,Sedan,Local 2020,REG-0157
158,Mini,Peace 2023,REG-0158
159,Hatchback,Those 2021,REG-0159
160,Sedan,Morning 2022,REG-0160
161,Hatchback,Much 2020,REG-0161
162,SUV,By 2023,REG-0162
163,Sedan,Four 2023,REG-0163
164,Mini,Lot 2015,REG-0164
165,Hatchback,Foreign 2022,REG-0165
166,Sedan,Level 2022,REG-0166
167,Mini,Community 2017,REG-0167
168,Sedan,Simple 2019,REG-0168
169,Hatchback,Challenge 2019,REG-0169
170,Mini,Case 2016,REG-0170
171,Hatchback,Hot 2019,REG-0171
172,SUV,Front 2023,REG-0172
173,Hatchback,Possible 2016,REG-0173
174,SUV,Certain 2022,REG-0174
175,Mini,Throughout 2015,REG-0175
176,Sedan,Sound 2023,REG-0176
177,SUV,About 2017,REG-0177
178,Hatchback,Mean 2017,REG-0178
179,Sedan,Expert 2021,REG-0179
180,Mini,For 2022,REG-0180
181,Hatchback,Watch 2021,REG-0181
182,Mini,Kid 2022,REG-0182
183,Mini,Smile 2016,REG-0183
184,Sedan,Me 2017,REG-0184
185,SUV,Particularly 2020,REG-0185
186,SUV,May 2015,REG-0186
187,Sedan,Movie 2016,REG-0187
188,Hatchback,Really 2019,REG-0188
189,Mini,Generation 2015,REG-0189
190,Sedan,Necessary 2020,REG-0190
191,Sedan,Money 2023,REG-0191
192,Hatchback,Catch 2019,REG-0192
193,SUV,Especially 2019,REG-0193
194,Hatchback,Few 2015,REG-0194
195,Hatchback,Design 2021,REG-0195
196,Hatchback,Move 2017,REG-0196
197,Mini,Various 2020,REG-0197
198,Hatchback,Day 2019,REG-0198
199,Sedan,Billion 2021,REG-0199
200,Sedan,Like 2019,REG-0200
